SubjectID, TrialID, TrialPhase, Time, HMD_x, HMD_y, HMD_z, HMD_Displacement, HMD_Rotation_x, HMD_Rotation_y, HMD_Rotation_z, HMD_RotationalDisplacement, LeftHand_x, LeftHand_y, LeftHand_z, LeftHand_Displacement, RightHand_x, RightHand_y, RightHand_z, RightHand_Displacement, LookingAt, IsRelevant
1, 3, 2, 24.82796, 2.803807, 2.936447, -0.2688823, , -0.2276656, 0.7576888, 0.253971, , 3.19, 0, -0.02, , 3.507714, 3.130297, 0.4845931, , C1(Clone), 0
1, 3, 2, 24.83932, 2.821036, 2.911021, -0.2691329, , -0.2300176, 0.7511254, 0.2597302, , 3.19, 0, -0.02, , 3.482402, 3.157078, 0.4679677, , C1(Clone), 0
1, 3, 2, 24.85041, 2.838227, 2.88603, -0.2680282, , -0.2321716, 0.7444977, 0.2650569, , 3.19, 0, -0.02, , 3.456944, 3.181281, 0.4560832, , C1(Clone), 0
1, 3, 2, 24.86158, 2.854804, 2.863808, -0.2667805, , -0.2348865, 0.7376713, 0.2705197, , 3.19, 0, -0.02, , 3.437425, 3.19984, 0.4399484, , C1(Clone), 0
1, 3, 2, 24.87271, 2.87128, 2.842227, -0.266415, , -0.238376, 0.7305458, 0.2767498, , 3.19, 0, -0.02, , 3.414754, 3.213492, 0.4243602, , C1(Clone), 0
1, 3, 2, 24.88379, 2.887078, 2.821385, -0.2645185, , -0.2431115, 0.7224956, 0.2825378, , 3.19, 0, -0.02, , 3.392172, 3.225358, 0.4091404, , C1(Clone), 0
1, 3, 2, 24.9125, 2.913803, 2.786334, -0.2631513, , -0.2517791, 0.708261, 0.2887619, , 3.19, 0, -0.02, , 3.338497, 3.241414, 0.3673496, , C1(Clone), 0
1, 3, 2, 24.92194, 2.926699, 2.772249, -0.2599698, , -0.2561464, 0.7021778, 0.2904025, , 3.19, 0, -0.02, , 3.321557, 3.242465, 0.3527016, , C1(Clone), 0
1, 3, 2, 24.93055, 2.938112, 2.759334, -0.2569546, , -0.2589777, 0.6965293, 0.2901314, , 3.19, 0, -0.02, , 3.306625, 3.240576, 0.338309, , C1(Clone), 0
1, 3, 2, 24.93987, 2.947761, 2.748321, -0.255826, , -0.2614451, 0.6926401, 0.2879122, , 3.19, 0, -0.02, , 3.292275, 3.23332, 0.3233339, , C1(Clone), 0
1, 3, 2, 24.95092, 2.958334, 2.737815, -0.25146, , -0.2663101, 0.688561, 0.2862395, , 3.19, 0, -0.02, , 3.274053, 3.229224, 0.3067411, , C1(Clone), 0
1, 3, 2, 24.96212, 2.966387, 2.729505, -0.2471545, , -0.2708662, 0.6847047, 0.2842375, , 3.19, 0, -0.02, , 3.255941, 3.213294, 0.2923973, , C1(Clone), 0
1, 3, 2, 24.97335, 2.973313, 2.72266, -0.2433766, , -0.2751148, 0.680603, 0.2829627, , 3.19, 0, -0.02, , 3.236977, 3.202869, 0.2749694, , C1(Clone), 0
1, 3, 2, 24.98442, 2.980874, 2.715792, -0.2395378, , -0.2799317, 0.6770728, 0.2818702, , 3.19, 0, -0.02, , 3.223968, 3.18415, 0.2621345, , C1(Clone), 0
1, 3, 2, 24.99574, 2.984966, 2.712003, -0.2337389, , -0.2839619, 0.6748924, 0.2801184, , 3.19, 0, -0.02, , 3.207066, 3.165313, 0.2486058, , C1(Clone), 0
1, 3, 2, 25.00681, 2.989681, 2.708432, -0.2298096, , -0.2864594, 0.6731687, 0.2779109, , 3.19, 0, -0.02, , 3.192124, 3.145934, 0.2328087, , C1(Clone), 0
1, 3, 2, 25.01845, 2.993367, 2.706713, -0.2231588, , -0.2876066, 0.6722668, 0.2750427, , 3.19, 0, -0.02, , 3.181327, 3.122672, 0.2203128, , C1(Clone), 0
1, 3, 2, 25.02927, 2.994672, 2.706505, -0.2165334, , -0.2885154, 0.672084, 0.2712289, , 3.19, 0, -0.02, , 3.170859, 3.100281, 0.2100153, , C1(Clone), 0
1, 3, 2, 25.04033, 2.995858, 2.706953, -0.2114232, , -0.2899921, 0.6725226, 0.2669726, , 3.19, 0, -0.02, , 3.163712, 3.078088, 0.1990926, , C1(Clone), 0
1, 3, 2, 25.05149, 2.994223, 2.708551, -0.2032965, , -0.2900909, 0.6738011, 0.2621243, , 3.19, 0, -0.02, , 3.158877, 3.056242, 0.189423, , C1(Clone), 0
1, 3, 2, 25.06263, 2.991457, 2.709286, -0.1962162, , -0.2891469, 0.6744207, 0.2584095, , 3.19, 0, -0.02, , 3.153418, 3.036088, 0.1800378, , C1(Clone), 0
1, 3, 2, 25.07391, 2.98594, 2.711748, -0.1902885, , -0.2878443, 0.6758633, 0.254782, , 3.19, 0, -0.02, , 3.152992, 3.021528, 0.173544, , C1(Clone), 0
1, 3, 2, 25.085, 2.979767, 2.713953, -0.1823699, , -0.2864255, 0.6772881, 0.2518965, , 3.19, 0, -0.02, , 3.151395, 3.007065, 0.1660613, , C1(Clone), 0
1, 3, 2, 25.09634, 2.973558, 2.715023, -0.1755041, , -0.284891, 0.6783099, 0.2498761, , 3.19, 0, -0.02, , 3.149519, 2.995016, 0.1623828, , C1(Clone), 0
1, 3, 2, 25.10731, 2.966499, 2.716047, -0.1700274, , -0.2836093, 0.6796982, 0.2486812, , 3.19, 0, -0.02, , 3.150549, 2.986331, 0.158648, , C1(Clone), 0
1, 3, 2, 25.11842, 2.960291, 2.71695, -0.1626299, , -0.2831122, 0.6809422, 0.2480561, , 3.19, 0, -0.02, , 3.152378, 2.979364, 0.1558307, , C1(Clone), 0
1, 3, 2, 25.12974, 2.953628, 2.716972, -0.1559308, , -0.281299, 0.6812456, 0.2484207, , 3.19, 0, -0.02, , 3.154981, 2.975484, 0.1547313, , C1(Clone), 0
1, 3, 2, 25.14091, 2.946646, 2.715753, -0.1516754, , -0.2765907, 0.6770915, 0.2544498, , 3.19, 0, -0.02, , 3.15463, 2.982936, 0.1641809, , C1(Clone), 0
1, 3, 2, 25.15224, 2.94295, 2.712767, -0.1484975, , -0.2646621, 0.6691123, 0.2643032, , 3.19, 0, -0.02, , 3.155408, 2.980943, 0.1663267, , C1(Clone), 0
1, 3, 2, 25.16305, 2.941718, 2.71203, -0.1458722, , -0.2523672, 0.6571201, 0.2681438, , 3.19, 0, -0.02, , 3.156901, 2.983743, 0.1740586, , C1(Clone), 0
1, 3, 2, 25.17434, 2.938221, 2.713956, -0.141414, , -0.2500199, 0.649666, 0.2671829, , 3.19, 0, -0.02, , 3.154294, 2.986886, 0.1840837, , C1(Clone), 0
1, 3, 2, 25.18574, 2.936437, 2.71593, -0.1336342, , -0.2529444, 0.6456218, 0.2644149, , 3.19, 0, -0.02, , 3.154859, 2.99075, 0.1908425, , C1(Clone), 0
1, 3, 2, 25.19667, 2.933701, 2.71719, -0.1255171, , -0.2575414, 0.6455921, 0.2591533, , 3.19, 0, -0.02, , 3.155765, 2.995439, 0.1992939, , C1(Clone), 0
1, 3, 2, 25.20796, 2.928697, 2.717982, -0.1165796, , -0.2577365, 0.6455703, 0.2552483, , 3.19, 0, -0.02, , 3.15279, 3.00052, 0.2108596, , C1(Clone), 0
1, 3, 2, 25.21957, 2.925341, 2.718672, -0.106473, , -0.2550525, 0.6442435, 0.2534747, , 3.19, 0, -0.02, , 3.150908, 3.009206, 0.2207562, , C1(Clone), 0
1, 3, 2, 25.23017, 2.921444, 2.719147, -0.09855799, , -0.2500855, 0.6401561, 0.2541134, , 3.19, 0, -0.02, , 3.149396, 3.015824, 0.2302216, , C1(Clone), 0
1, 3, 2, 25.24153, 2.916712, 2.719573, -0.09030144, , -0.2457067, 0.634815, 0.2552951, , 3.19, 0, -0.02, , 3.147633, 3.018363, 0.2443068, , C1(Clone), 0
1, 3, 2, 25.25256, 2.913248, 2.718377, -0.07952432, , -0.2429514, 0.628852, 0.2580549, , 3.19, 0, -0.02, , 3.146785, 3.023293, 0.2574438, , C1(Clone), 0
1, 3, 2, 25.26368, 2.907164, 2.714249, -0.07226627, , -0.2412621, 0.621837, 0.2664311, , 3.19, 0, -0.02, , 3.146168, 3.02766, 0.2737592, , C1(Clone), 0
1, 3, 2, 25.275, 2.902618, 2.708001, -0.06243365, , -0.2445565, 0.6135327, 0.2770769, , 3.19, 0, -0.02, , 3.144473, 3.029584, 0.2917579, , C1(Clone), 0
1, 3, 2, 25.28645, 2.897884, 2.699039, -0.05261748, , -0.2521041, 0.6039357, 0.287917, , 3.19, 0, -0.02, , 3.142008, 3.031587, 0.307157, , C1(Clone), 0
1, 3, 2, 25.29797, 2.890734, 2.688964, -0.04706602, , -0.260056, 0.5942575, 0.295927, , 3.19, 0, -0.02, , 3.140965, 3.028865, 0.3271809, , C1(Clone), 0
1, 3, 2, 25.30976, 2.885154, 2.677159, -0.03883808, , -0.2721636, 0.5860848, 0.2995407, , 3.19, 0, -0.02, , 3.141907, 3.023187, 0.3508528, , C1(Clone), 0
1, 3, 2, 25.32103, 2.880049, 2.66455, -0.03117518, , -0.2884601, 0.580997, 0.3010851, , 3.19, 0, -0.02, , 3.142316, 3.016804, 0.374209, , C1(Clone), 0
1, 3, 2, 25.33263, 2.876861, 2.649832, -0.02125566, , -0.3078211, 0.5727282, 0.3108192, , 3.19, 0, -0.02, , 3.143068, 3.010325, 0.3972061, , C1(Clone), 0
1, 3, 2, 25.34408, 2.873893, 2.635608, -0.008069921, , -0.3266758, 0.5615053, 0.3196284, , 3.19, 0, -0.02, , 3.144909, 3.004354, 0.4205587, , C1(Clone), 0
1, 3, 2, 25.35598, 2.873186, 2.617901, 0.004412364, , -0.343466, 0.5464872, 0.3273901, , 3.19, 0, -0.02, , 3.146737, 2.994538, 0.4444856, , C1(Clone), 0
1, 3, 2, 25.36695, 2.87165, 2.597777, 0.01558001, , -0.3560889, 0.5329788, 0.3307423, , 3.19, 0, -0.02, , 3.148467, 2.984162, 0.4668856, , C1(Clone), 0
1, 3, 2, 25.37835, 2.868395, 2.57384, 0.02883406, , -0.3647631, 0.5207834, 0.3302097, , 3.19, 0, -0.02, , 3.14258, 2.974316, 0.4836425, , floor, 0
1, 3, 2, 25.38982, 2.866082, 2.547666, 0.03824861, , -0.3700516, 0.5104094, 0.3290821, , 3.19, 0, -0.02, , 3.143168, 2.95822, 0.5052597, , floor, 0
1, 3, 2, 25.40126, 2.867596, 2.515893, 0.05222793, , -0.3699797, 0.5007607, 0.3245138, , 3.19, 0, -0.02, , 3.143792, 2.939208, 0.5258825, , floor, 0
1, 3, 2, 25.4125, 2.871474, 2.482732, 0.06609388, , -0.3684228, 0.4897985, 0.3198846, , 3.19, 0, -0.02, , 3.137917, 2.92188, 0.5417807, , floor, 0
1, 3, 2, 25.42407, 2.876813, 2.443855, 0.08312877, , -0.3665954, 0.4781023, 0.3142267, , 3.19, 0, -0.02, , 3.138849, 2.900773, 0.562581, , floor, 0
1, 3, 2, 25.43521, 2.88121, 2.407371, 0.09959646, , -0.365693, 0.4657478, 0.3055288, , 3.19, 0, -0.02, , 3.134875, 2.876303, 0.5791796, , floor, 0
1, 3, 2, 25.44665, 2.888073, 2.367684, 0.1175812, , -0.3659817, 0.4540972, 0.2936071, , 3.19, 0, -0.02, , 3.135593, 2.853281, 0.5986131, , floor, 0
1, 3, 2, 25.45843, 2.896023, 2.322056, 0.1394873, , -0.3673542, 0.4443788, 0.2783764, , 3.19, 0, -0.02, , 3.140095, 2.823709, 0.6226957, , floor, 0
1, 3, 2, 25.46999, 2.901878, 2.281543, 0.1596268, , -0.3693972, 0.4357873, 0.2608834, , 3.19, 0, -0.02, , 3.133889, 2.798371, 0.6356331, , floor, 0
1, 3, 2, 25.48062, 2.909989, 2.232958, 0.1833125, , -0.3708154, 0.4284357, 0.2406253, , 3.19, 0, -0.02, , 3.12734, 2.772465, 0.6498213, , floor, 0
1, 3, 2, 25.49197, 2.917847, 2.184168, 0.2064314, , -0.3696831, 0.4224114, 0.2195846, , 3.19, 0, -0.02, , 3.124116, 2.743722, 0.6653548, , floor, 0
1, 3, 2, 25.50315, 2.924945, 2.137065, 0.2282664, , -0.367581, 0.4156994, 0.1974942, , 3.19, 0, -0.02, , 3.115755, 2.718056, 0.6762591, , floor, 0
1, 3, 2, 25.51425, 2.934889, 2.083128, 0.2527273, , -0.3628116, 0.4083189, 0.1736558, , 3.19, 0, -0.02, , 3.106035, 2.689944, 0.6863335, , floor, 0
1, 3, 2, 25.52556, 2.945592, 2.030461, 0.2770614, , -0.354928, 0.4001293, 0.1494809, , 3.19, 0, -0.02, , 3.097461, 2.661487, 0.6968007, , floor, 0
1, 3, 2, 25.53662, 2.954909, 1.980212, 0.2986099, , -0.3453634, 0.3910959, 0.1251617, , 3.19, 0, -0.02, , 3.088528, 2.636951, 0.7044548, , floor, 0
1, 3, 2, 25.54774, 2.968315, 1.925441, 0.3235184, , -0.3309028, 0.3810879, 0.1002397, , 3.19, 0, -0.02, , 3.07753, 2.610917, 0.7116128, , floor, 0
1, 3, 2, 25.55894, 2.982934, 1.873785, 0.3486074, , -0.3151768, 0.3708507, 0.07382298, , 3.19, 0, -0.02, , 3.068712, 2.582823, 0.7190443, , floor, 0
1, 3, 2, 25.5702, 2.998759, 1.825928, 0.3731655, , -0.2961701, 0.3609686, 0.04474832, , 3.19, 0, -0.02, , 3.058979, 2.561006, 0.7261984, , floor, 0
1, 3, 2, 25.5818, 3.019617, 1.779, 0.4029756, , -0.2754998, 0.3512702, 0.01629271, , 3.19, 0, -0.02, , 3.04765, 2.536003, 0.7317325, , floor, 0
1, 3, 2, 25.59252, 3.038295, 1.732095, 0.4288527, , -0.2553142, 0.3429685, -0.0114619, , 3.19, 0, -0.02, , 3.039282, 2.506856, 0.7366627, , floor, 0
1, 3, 2, 25.60376, 3.060757, 1.694648, 0.4581345, , -0.2363039, 0.3361678, -0.03987277, , 3.19, 0, -0.02, , 3.029896, 2.481947, 0.7403237, , floor, 0
1, 3, 2, 25.61487, 3.085789, 1.658861, 0.4908949, , -0.2207084, 0.3301323, -0.06682026, , 3.19, 0, -0.02, , 3.020061, 2.452882, 0.7453912, , floor, 0
1, 3, 2, 25.62619, 3.110442, 1.631645, 0.5220296, , -0.2085207, 0.3239636, -0.09408447, , 3.19, 0, -0.02, , 3.010795, 2.426676, 0.7432408, , floor, 0
1, 3, 2, 25.63718, 3.135217, 1.611556, 0.5542195, , -0.1984425, 0.3159356, -0.1212647, , 3.19, 0, -0.02, , 3.003527, 2.403019, 0.7424565, , floor, 0
1, 3, 2, 25.64858, 3.160142, 1.592514, 0.587127, , -0.1891865, 0.3055403, -0.1479896, , 3.19, 0, -0.02, , 2.9938, 2.38073, 0.7404521, , floor, 0
1, 3, 2, 25.65963, 3.182038, 1.579692, 0.6156366, , -0.1823184, 0.2933434, -0.1727677, , 3.19, 0, -0.02, , 2.990358, 2.354714, 0.7400416, , floor, 0
1, 3, 2, 25.67069, 3.205353, 1.567756, 0.6463629, , -0.1743557, 0.2811455, -0.1941835, , 3.19, 0, -0.02, , 2.989517, 2.33662, 0.7385837, , floor, 0
1, 3, 2, 25.68176, 3.228329, 1.560858, 0.675916, , -0.1660113, 0.2691506, -0.210829, , 3.19, 0, -0.02, , 2.985392, 2.311591, 0.7402789, , floor, 0
1, 3, 2, 25.693, 3.248454, 1.554658, 0.6996148, , -0.1561623, 0.2565773, -0.2240783, , 3.19, 0, -0.02, , 2.99009, 2.289404, 0.7420228, , floor, 0
1, 3, 2, 25.70416, 3.270462, 1.54802, 0.726984, , -0.1462759, 0.2430338, -0.2363501, , 3.19, 0, -0.02, , 2.998017, 2.271276, 0.7472817, , floor, 0
1, 3, 2, 25.71536, 3.288989, 1.544184, 0.7501171, , -0.1367507, 0.2269812, -0.2464065, , 3.19, 0, -0.02, , 3.002032, 2.247271, 0.7527394, , floor, 0
1, 3, 2, 25.72666, 3.305148, 1.539354, 0.7694123, , -0.125993, 0.2106246, -0.2564828, , 3.19, 0, -0.02, , 3.017561, 2.229116, 0.7598811, , floor, 0
1, 3, 2, 25.73817, 3.323879, 1.535209, 0.7910171, , -0.1141932, 0.1937301, -0.2630575, , 3.19, 0, -0.02, , 3.029136, 2.213248, 0.7648125, , floor, 0
1, 3, 2, 25.74885, 3.339299, 1.532258, 0.8079802, , -0.1031211, 0.1776143, -0.2669957, , 3.19, 0, -0.02, , 3.040937, 2.19517, 0.7697167, , floor, 0
1, 3, 2, 25.76197, 3.353168, 1.528262, 0.8225924, , -0.09095292, 0.1622887, -0.2694414, , 3.19, 0, -0.02, , 3.059806, 2.178169, 0.7770457, , floor, 0
1, 3, 2, 25.77156, 3.369684, 1.523395, 0.8386257, , -0.07879495, 0.1470087, -0.2670068, , 3.19, 0, -0.02, , 3.073981, 2.170138, 0.7798702, , floor, 0
1, 3, 2, 25.78264, 3.383141, 1.519176, 0.8511127, , -0.06699707, 0.1311244, -0.2623525, , 3.19, 0, -0.02, , 3.085995, 2.152591, 0.7829928, , floor, 0
1, 3, 2, 25.7936, 3.393639, 1.514363, 0.8599597, , -0.05628721, 0.1150311, -0.2540532, , 3.19, 0, -0.02, , 3.104576, 2.139104, 0.7880155, , floor, 0
1, 3, 2, 25.8048, 3.406658, 1.508004, 0.8701646, , -0.04687956, 0.09917793, -0.2420155, , 3.19, 0, -0.02, , 3.121665, 2.127429, 0.7899377, , floor, 0
1, 3, 2, 25.81751, 3.417974, 1.502756, 0.8781794, , -0.03794956, 0.08358061, -0.2290776, , 3.19, 0, -0.02, , 3.142811, 2.108412, 0.791772, , floor, 0
1, 3, 2, 25.82734, 3.426151, 1.496667, 0.8809657, , -0.03062496, 0.06906003, -0.2134605, , 3.19, 0, -0.02, , 3.159658, 2.097044, 0.7935516, , wall4, 0
1, 3, 2, 25.83876, 3.438696, 1.48823, 0.8853927, , -0.02434619, 0.05495679, -0.1963267, , 3.19, 0, -0.02, , 3.180273, 2.086884, 0.7935876, , wall4, 0
1, 3, 2, 25.84969, 3.448627, 1.482168, 0.8874199, , -0.01929042, 0.04228663, -0.1816554, , 3.19, 0, -0.02, , 3.197073, 2.070645, 0.7924572, , wall4, 0
1, 3, 2, 25.86035, 3.455536, 1.473526, 0.8850125, , -0.0152595, 0.03046691, -0.1663403, , 3.19, 0, -0.02, , 3.212413, 2.058637, 0.790207, , wall4, 0
1, 3, 2, 25.87152, 3.4656, 1.462549, 0.8846326, , -0.01144753, 0.01932466, -0.1503772, , 3.19, 0, -0.02, , 3.228303, 2.0477, 0.7873698, , wall4, 0
1, 3, 2, 25.88264, 3.475155, 1.452449, 0.880649, , -0.009057108, 0.009890407, -0.1331477, , 3.19, 0, -0.02, , 3.242371, 2.031402, 0.7825266, , wall4, 0
1, 3, 2, 25.89419, 3.480167, 1.440795, 0.8740093, , -0.008287247, 0.001152426, -0.1154978, , 3.19, 0, -0.02, , 3.255215, 2.0171, 0.778263, , wall4, 0
1, 3, 2, 25.9051, 3.488148, 1.427076, 0.8685398, , -0.008175313, -0.007452458, -0.0957229, , 3.19, 0, -0.02, , 3.267375, 2.00427, 0.770807, , wall4, 0
1, 3, 2, 25.91619, 3.495179, 1.413953, 0.8605061, , -0.008103333, -0.01656625, -0.07416928, , 3.19, 0, -0.02, , 3.279519, 1.987597, 0.7642213, , wall4, 0
1, 3, 2, 25.9275, 3.495806, 1.399117, 0.8488526, , -0.006663941, -0.02560604, -0.0526242, , 3.19, 0, -0.02, , 3.290262, 1.972843, 0.7595032, , wall4, 0
1, 3, 2, 25.93886, 3.5007, 1.383074, 0.8405222, , -0.00640584, -0.03460044, -0.02668007, , 3.19, 0, -0.02, , 3.301373, 1.957085, 0.7527351, , wall4, 0
1, 3, 2, 25.94971, 3.505148, 1.368354, 0.8325366, , -0.006736212, -0.04463509, 2.291705E-05, , 3.19, 0, -0.02, , 3.314717, 1.940224, 0.7460915, , wall4, 0
1, 3, 2, 25.96093, 3.503574, 1.351624, 0.8217098, , -0.004844345, -0.05471796, 0.02615216, , 3.19, 0, -0.02, , 3.324617, 1.92554, 0.7402703, , wall4, 0
1, 3, 2, 25.97211, 3.508839, 1.3322, 0.8176092, , 0.003606705, -0.06439453, 0.05277013, , 3.19, 0, -0.02, , 3.335586, 1.910823, 0.7342136, , wall4, 0
1, 3, 2, 25.98322, 3.512266, 1.315558, 0.8141205, , 0.02073362, -0.07498714, 0.0746298, , 3.19, 0, -0.02, , 3.348366, 1.899394, 0.7289324, , wall4, 0
1, 3, 2, 25.99441, 3.510128, 1.298122, 0.8074958, , 0.04834118, -0.08398327, 0.0920485, , 3.19, 0, -0.02, , 3.356035, 1.888718, 0.7244797, , wall4, 0
1, 3, 2, 26.00575, 3.514035, 1.284763, 0.805505, , 0.07947929, -0.08902755, 0.1074524, , 3.19, 0, -0.02, , 3.367217, 1.88034, 0.7194479, , wall4, 0
1, 3, 2, 26.01709, 3.51883, 1.276745, 0.8035111, , 0.1129225, -0.09209013, 0.1169918, , 3.19, 0, -0.02, , 3.375869, 1.876148, 0.7181098, , wall4, 0
1, 3, 2, 26.02792, 3.518926, 1.273196, 0.7941985, , 0.1470974, -0.08886406, 0.1210943, , 3.19, 0, -0.02, , 3.380279, 1.870399, 0.7183446, , wall4, 0
1, 3, 2, 26.03922, 3.523068, 1.274203, 0.7874119, , 0.1720079, -0.08636072, 0.1234959, , 3.19, 0, -0.02, , 3.383936, 1.870937, 0.7174062, , wall4, 0
1, 3, 2, 26.05024, 3.527312, 1.28166, 0.7771697, , 0.1870911, -0.0824399, 0.1233064, , 3.19, 0, -0.02, , 3.389452, 1.876806, 0.7201512, , wall4, 0
1, 3, 2, 26.06138, 3.524786, 1.287457, 0.7613126, , 0.1958451, -0.07865974, 0.1194238, , 3.19, 0, -0.02, , 3.385263, 1.883422, 0.7214916, , wall4, 0
1, 3, 2, 26.07269, 3.527163, 1.292146, 0.7511648, , 0.2007595, -0.07201901, 0.1092597, , 3.19, 0, -0.02, , 3.382416, 1.893096, 0.7227637, , wall4, 0
1, 3, 2, 26.08379, 3.529344, 1.295254, 0.7477534, , 0.2005122, -0.06301421, 0.087997, , 3.19, 0, -0.02, , 3.384649, 1.904245, 0.7284626, , wall4, 0
1, 3, 2, 26.09505, 3.522121, 1.296465, 0.7466022, , 0.1964842, -0.06481895, 0.06926545, , 3.19, 0, -0.02, , 3.380504, 1.91078, 0.7307716, , wall4, 0
1, 3, 2, 26.10613, 3.512561, 1.297974, 0.7506968, , 0.1831553, -0.07764727, 0.05548824, , 3.19, 0, -0.02, , 3.373611, 1.917218, 0.7309507, , wall4, 0
1, 3, 2, 26.11731, 3.506101, 1.298053, 0.7536669, , 0.1706144, -0.08277053, 0.04952591, , 3.19, 0, -0.02, , 3.367993, 1.919879, 0.7339609, , wall4, 0
1, 3, 2, 26.12852, 3.500207, 1.294886, 0.7585542, , 0.1614659, -0.07825458, 0.05502614, , 3.19, 0, -0.02, , 3.361704, 1.918824, 0.7328063, , wall4, 0
1, 3, 2, 26.13995, 3.500762, 1.289148, 0.764895, , 0.1581255, -0.07052135, 0.06496522, , 3.19, 0, -0.02, , 3.353724, 1.91327, 0.7339638, , wall4, 0
1, 3, 2, 26.15075, 3.501214, 1.285451, 0.7692119, , 0.1528796, -0.06888106, 0.06942923, , 3.19, 0, -0.02, , 3.344238, 1.909765, 0.7343928, , wall4, 0
1, 3, 2, 26.16199, 3.500451, 1.282336, 0.7714882, , 0.1436965, -0.07132429, 0.06760037, , 3.19, 0, -0.02, , 3.33084, 1.90271, 0.731575, , wall4, 0
1, 3, 2, 26.17316, 3.502429, 1.280824, 0.7746203, , 0.1354953, -0.07582209, 0.06129597, , 3.19, 0, -0.02, , 3.317501, 1.894622, 0.7322656, , wall4, 0
1, 3, 2, 26.18433, 3.502739, 1.283205, 0.7772617, , 0.130676, -0.07940078, 0.05606512, , 3.19, 0, -0.02, , 3.303212, 1.890284, 0.7332279, , wall4, 0
1, 3, 2, 26.19544, 3.500069, 1.285709, 0.7759856, , 0.1281619, -0.08030164, 0.05492496, , 3.19, 0, -0.02, , 3.283646, 1.885889, 0.7332388, , wall4, 0
1, 3, 2, 26.20664, 3.501502, 1.288998, 0.7761558, , 0.1297179, -0.07771119, 0.05769844, , 3.19, 0, -0.02, , 3.258688, 1.88161, 0.7330436, , wall4, 0
1, 3, 2, 26.21782, 3.503092, 1.292916, 0.775344, , 0.132173, -0.07543048, 0.05941815, , 3.19, 0, -0.02, , 3.236548, 1.882656, 0.7354571, , wall4, 0
1, 3, 2, 26.2292, 3.502302, 1.293201, 0.7703477, , 0.1367325, -0.07507449, 0.0593847, , 3.19, 0, -0.02, , 3.211436, 1.883893, 0.7378999, , wall4, 0
1, 3, 2, 26.24016, 3.503797, 1.291388, 0.7692025, , 0.141161, -0.07568079, 0.06049077, , 3.19, 0, -0.02, , 3.184813, 1.886447, 0.7367344, , wall4, 0
1, 3, 2, 26.25137, 3.505441, 1.29095, 0.7694765, , 0.1441596, -0.07572389, 0.06248651, , 3.19, 0, -0.02, , 3.160122, 1.892546, 0.7385627, , wall4, 0
1, 3, 2, 26.26243, 3.504444, 1.288906, 0.7669401, , 0.1460002, -0.07543731, 0.06424126, , 3.19, 0, -0.02, , 3.13582, 1.895324, 0.739908, , wall4, 0
1, 3, 2, 26.27513, 3.506199, 1.287453, 0.7678128, , 0.1462171, -0.07561705, 0.06556328, , 3.19, 0, -0.02, , 3.107629, 1.899341, 0.7391763, , wall4, 0
1, 3, 2, 26.2852, 3.507277, 1.288635, 0.7689049, , 0.1447996, -0.07587397, 0.06589803, , 3.19, 0, -0.02, , 3.084319, 1.898656, 0.7384483, , wall4, 0
1, 3, 2, 26.2964, 3.505526, 1.289909, 0.7680335, , 0.142299, -0.07593709, 0.06525689, , 3.19, 0, -0.02, , 3.06236, 1.893783, 0.7351869, , wall4, 0
1, 3, 2, 26.30725, 3.506328, 1.290436, 0.7696255, , 0.1410468, -0.07558295, 0.06446525, , 3.19, 0, -0.02, , 3.042874, 1.890215, 0.7342186, , wall4, 0
1, 3, 2, 26.31989, 3.50649, 1.290926, 0.7699583, , 0.1407182, -0.07560933, 0.0631891, , 3.19, 0, -0.02, , 3.020967, 1.87779, 0.732866, , wall4, 0
1, 3, 2, 26.33043, 3.504869, 1.290284, 0.7686071, , 0.1411326, -0.07544917, 0.06258642, , 3.19, 0, -0.02, , 3.003168, 1.864204, 0.7328199, , wall4, 0
1, 3, 2, 26.34134, 3.505606, 1.289666, 0.7695041, , 0.1417508, -0.07521486, 0.0627665, , 3.19, 0, -0.02, , 2.985355, 1.848239, 0.7341096, , wall4, 0
1, 3, 2, 26.35187, 3.506453, 1.289915, 0.7697004, , 0.1421527, -0.07535431, 0.06315123, , 3.19, 0, -0.02, , 2.967934, 1.821918, 0.7354327, , wall4, 0
1, 3, 2, 26.36309, 3.505995, 1.289938, 0.7691506, , 0.1419597, -0.07540461, 0.06386392, , 3.19, 0, -0.02, , 2.949988, 1.794976, 0.7385231, , wall4, 0
1, 3, 2, 26.37444, 3.506179, 1.290289, 0.7695866, , 0.1414098, -0.07522884, 0.06416671, , 3.19, 0, -0.02, , 2.932642, 1.763532, 0.7411727, , wall4, 0
1, 3, 2, 26.38577, 3.506886, 1.290768, 0.7701879, , 0.1410903, -0.07542843, 0.06438442, , 3.19, 0, -0.02, , 2.9133, 1.731826, 0.7427484, , wall4, 0
1, 3, 2, 26.3969, 3.506306, 1.290599, 0.7696266, , 0.140741, -0.07534268, 0.06459294, , 3.19, 0, -0.02, , 2.894433, 1.693412, 0.7447176, , wall4, 0
1, 3, 2, 26.40806, 3.506104, 1.290363, 0.7699256, , 0.1409705, -0.07526898, 0.06425932, , 3.19, 0, -0.02, , 2.876697, 1.657467, 0.7460672, , wall4, 0
1, 3, 2, 26.41914, 3.506556, 1.290522, 0.7702039, , 0.1412659, -0.07526019, 0.06403668, , 3.19, 0, -0.02, , 2.856575, 1.61048, 0.7471918, , wall4, 0
